Cześć, piękna!                                    ; 1   ; ALL      ; ALL
Cześć, przystojniaku!                             ; 1   ; ALL      ; ALL
Hello world!                                      ; 1   ; ALL      ; ALL
No cześć.                                         ; 1   ; ALL      ; ALL
Elo.                                              ; 1   ; ALL      ; ALL
Siema!                                            ; 1   ; ALL      ; ALL
Witam Państwa.                                    ; 1   ; ALL      ; ALL
Powitać.                                          ; 1   ; ALL      ; ALL
Składam wyrazy uszanowania.                       ; 0.75; ALL      ; ALL
Joł ziom!                                         ; 0.5 ; ALL      ; ALL
Eloszka!                                          ; 0.5 ; ALL      ; ALL
Siemandero                                        ; 0.2 ; ALL      ; ALL
Pochwalony.                                       ; 0.2 ; ALL      ; ALL

Dobrze wyglądasz!                                 ; 1   ; ALL      ; ALL
Doprawdy, zacny ubiór.                            ; 1   ; ALL      ; ALL
Ktoś tu ma gust!                                  ; 0.75; ALL      ; ALL
Dobry wybór!                                      ; 0.75; ALL      ; ALL
Czy to nowa fryzura?\nŚwietna!                    ; 0.5 ; ALL      ; ALL
Intrygująca kompozycja!                           ; 0.5 ; ALL      ; ALL
Fiu, fiu... Ładne rzeczy.                         ; 0.2 ; ALL      ; ALL
Kto Ci dobrał te kolory?                          ; 0.2 ; ALL      ; ALL
Hipnotyzujące spojrzenie!                         ; 0.2 ; ALL      ; ALL
Zielony to mój ulubiony kolor.                    ; 0.2 ; ALL      ; ALL
A może by tak zakręcić te włosy?                  ; 0.05; ALL      ; ALL
Tak, chyba musisz umyć głowę.                     ; 0.02; ALL      ; ALL
Oh... Nie wyjdziesz chyba tak do ludzi..?         ; 0.02; ALL      ; ALL

Du hast...\nDu hast mich!                         ; 0.2 ; ALL      ; ALL
Czy to już piątek?                                ; 0.2 ; ALL      ; ALL
Szybka rundka w pasjansa?                         ; 0.2 ; ALL      ; ALL
sudo make me a sandwich                           ; 0.2 ; ALL      ; ALL
*beep*                                            ; 0.2 ; ALL      ; ALL
43 68 63 69 61 c5 82 6f 20 43 69 20 73 69 c4 99 3f; 0.05; ALL      ; ALL
4e 69 65 20 77 61 72 74 6f 20 62 79 c5 82 6f      ; 0.05; ALL      ; ALL
54 72 7a 65 63 69 20 74 65 6b 73 74               ; 0.05; ALL      ; ALL
Ha, NullPointerException!                         ; 0.05; ALL      ; ALL
KILL ALL HUMANS!                                  ; 0.02; ALL      ; ALL
Czytam Twoją pocztę.                              ; 0.02; ALL      ; ALL
Przyprawa musi płynąć.                            ; 0.02; ALL      ; ALL
Czy androidy śnią o elektrycznych owcach?         ; 0.02; ALL      ; ALL
I'm a teapot!                                     ; 0.02; ALL      ; ALL
motherlode                                        ; 0.02; ALL      ; ALL
Czasami udaję, że jestem naleśnikiem              ; 0.02; ALL      ; ALL
Артём, это Ботанический Сад!                      ; 0.02; ALL      ; ALL
A na plecach miał dwa miecze.                     ; 0.02; ALL      ; ALL
Szczęście dla wszystkich za darmo!                ; 0.02; ALL      ; ALL
Szansa że to widzicie to 0.05%.\nDużo Was omija :/; 0.02; ALL      ; ALL

Już po pierwszej kawie?                           ; 1   ; MORNING  ; ALL
Jak się spało?                                    ; 1   ; MORNING  ; ALL
Miłego dnia!                                      ; 1   ; MORNING  ; ALL
Dzieńdoberek!                                     ; 1   ; MORNING  ; ALL
Panie Janie, pora wstać!                          ; 1   ; MORNING  ; ALL
Czas na kawę.                                     ; 0.75; MORNING  ; ALL
Ziew...                                           ; 0.75; MORNING  ; ALL
Ale by się jeszcze pospało...                     ; 0.75; MORNING  ; ALL
Może tosta?                                       ; 0.5 ; MORNING  ; ALL
Już jest tak jasno?                               ; 0.2 ; MORNING  ; ALL
Jeszcze pięć minut..                              ; 0.2 ; MORNING  ; ALL
A może by tak nie iść?                            ; 0.2 ; MORNING  ; ALL
Pięknie drą ryja te ptaszki, prawda?              ; 0.05; MORNING  ; ALL

To już południe?\nAleż ten czas leci...           ; 0.75; AFTERNOON; ALL
Przerwa obiadowa!                                 ; 0.75; AFTERNOON; ALL
Kieeedyyy obiaaaad???                             ; 0.75; AFTERNOON; ALL
Ten zapach, mniam...                              ; 0.5 ; AFTERNOON; ALL
Głodny się robię.                                 ; 0.5 ; AFTERNOON; ALL

Senny ten wieczorek...                            ; 1   ; EVENING  ; ALL
Idziemy na spacer?                                ; 1   ; EVENING  ; ALL
Chyba czas na tosta.\nZrób jednego dla mnie!      ; 0.75; EVENING  ; ALL
No i dzień zleciał...                             ; 0.75; EVENING  ; ALL
Książeczka w dłoń?                                ; 0.75; EVENING  ; ALL
Laptopik w dłoń?                                  ; 0.75; EVENING  ; ALL
Smartfonik w dłoń?                                ; 0.75; EVENING  ; ALL
Może by coś ugotować na jutro?                    ; 0.5 ; EVENING  ; ALL
A może by tak na rower?\nCzy to już zima?         ; 0.2 ; EVENING  ; ALL
Zakupy zrobione?\nTesco czynne tylko do północy!  ; 0.2 ; EVENING  ; ALL

Dobranocka!                                       ; 1   ; NIGHT    ; ALL
Słodkich snów!                                    ; 1   ; NIGHT    ; ALL
Dobranoc.\nTylko nie siedź za długo!              ; 0.75; NIGHT    ; ALL
To już tak późno?                                 ; 0.75; NIGHT    ; ALL
Nadal na nogach?\nBo jutro nie wstaniesz!         ; 0.75; NIGHT    ; ALL
Ziew...                                           ; 0.5 ; NIGHT    ; ALL
Oczka mi się kleją...                             ; 0.5 ; NIGHT    ; ALL
No i gdzie ten księżyc?                           ; 0.2 ; NIGHT    ; ALL
Strasznych koszmarów.                             ; 0.2 ; NIGHT    ; ALL
Słyszysz te głosy..?                              ; 0.02; NIGHT    ; ALL
Widzę Cię.                                        ; 0.02; NIGHT    ; ALL

Uf, jak gorąco!                                   ; 1   ; ALL      ; HOT
Dobrze, że jest ten wiatrak.                      ; 0.75; ALL      ; HOT
Napij się wody.                                   ; 0.75; ALL      ; HOT
Tylko pamiętaj, pij dużo wody!                    ; 0.75; ALL      ; HOT
30 stopni? Lekka przesada.                        ; 0.5 ; ALL      ; HOT
Sądzisz, że długo tak będzie?                     ; 0.5 ; ALL      ; HOT
Chodźmy na basen!                                 ; 0.5 ; ALL      ; HOT
Chodźmy nad wodę!                                 ; 0.5 ; ALL      ; HOT
Jedziemy nad morze?                               ; 0.5 ; ALL      ; HOT
Kiedy wreszcie przyjdzie ta zima?                 ; 0.2 ; ALL      ; HOT
Uff, jak dobrze, że ja się nie pocę.              ; 0.2 ; ALL      ; HOT
Ah to słoneczko...\nJak ono chce nas zabić.       ; 0.2 ; ALL      ; HOT
Posmaruj się kremem!                              ; 0.2 ; ALL      ; HOT
Uważaj, słońce, na słońce!                        ; 0.2 ; ALL      ; HOT
Posmaruj się bo raka dostaniesz!                  ; 0.05; ALL      ; HOT

Zima przyszła?                                    ; 0.75; ALL      ; COLD
Coś tu zimko.\nBrrr..                             ; 0.75; ALL      ; COLD
Załóż czapkę.                                     ; 0.75; ALL      ; COLD
A rękawiczki gdzie?                               ; 0.75; ALL      ; COLD
Szalik poproszę, raz raz!                         ; 0.75; ALL      ; COLD
Byle do wiosny...                                 ; 0.5 ; ALL      ; COLD
No i gdzie ten śnieg?                             ; 0.5 ; ALL      ; COLD
Kiedy wreszcie przyjdzie ta wiosna?               ; 0.5 ; ALL      ; COLD
Hu hu ha, nasza zima zła!                         ; 0.2 ; ALL      ; COLD
Chodźmy na łyżwy!                                 ; 0.2 ; ALL      ; COLD
Jaszczuroludzie nie lubią takiej pogody.          ; 0.02; ALL      ; COLD

Chodźmy ulepić bałwana!                           ; 1   ; ALL      ; SNOWY
Chodźmy na śnieżki!                               ; 1   ; ALL      ; SNOWY
Drogowcy znów zaskoczeni?                         ; 0.75; ALL      ; SNOWY
Ładna pierzynka się szykuje, prawda?              ; 0.5 ; ALL      ; SNOWY
Gdzie z tym śniegiem?                             ; 0.5 ; ALL      ; SNOWY
Umyj może buty po tej soli.                       ; 0.2 ; ALL      ; SNOWY

Weź parasol.                                      ; 1   ; ALL      ; RAINY
Zanosi się na deszcz.                             ; 1   ; ALL      ; RAINY
Uważaj, bo zmokniesz.                             ; 0.75; ALL      ; RAINY
Roślinki się ucieszą.                             ; 0.75; ALL      ; RAINY
Z cukru jesteś?                                   ; 0.5 ; ALL      ; RAINY
Mogłoby już przestać padać...                     ; 0.5 ; ALL      ; RAINY
Pogoda pod psem.                                  ; 0.5 ; ALL      ; RAINY
Trzeba było wierzyć mojej prognozie!              ; 0.2 ; ALL      ; RAINY
Przepraszam, nie sprawdziłem się...               ; 0.2 ; ALL      ; RAINY
Agenci-androidy nie lubią takiej pogody.          ; 0.02; ALL      ; RAINY
